"Code";"CodeStr";"CityId";"Name";"Province"
"87325";"87-325";"78521";"Florencja";"Kujawsko-pomorskie"
"87325";"87-325";"13572";"Budy";"Kujawsko-pomorskie"
"87325";"87-325";"94124";"Małki";"Kujawsko-pomorskie"
"87325";"87-325";"99249";"Słoszewy";"Kujawsko-pomorskie"
"87326";"87-326";"94894";"Buczek";"Kujawsko-pomorskie"
"87326";"87-326";"52631";"Zarośle";"Kujawsko-pomorskie"
"87326";"87-326";"101321";"Kawki";"Kujawsko-pomorskie"
"87326";"87-326";"40955";"Grabówiec";"Kujawsko-pomorskie"
"87326";"87-326";"15813";"Kruszyny-Rumunki";"Kujawsko-pomorskie"
"87326";"87-326";"13016";"Tylice";"Kujawsko-pomorskie"
"87326";"87-326";"20569";"Dąbrówka";"Kujawsko-pomorskie"
"87326";"87-326";"85720";"Chojno";"Kujawsko-pomorskie"
"87326";"87-326";"80197";"Brudzawy";"Kujawsko-pomorskie"
"87326";"87-326";"667";"Pasieki";"Kujawsko-pomorskie"
"87326";"87-326";"95064";"Zgniłobłoty";"Kujawsko-pomorskie"
"87326";"87-326";"73266";"Kruszyny";"Kujawsko-pomorskie"
"87326";"87-326";"14646";"Nieżywięć";"Kujawsko-pomorskie"
"87327";"87-327";"27901";"Anielewo";"Kujawsko-pomorskie"
"87327";"87-327";"75668";"Wichulec";"Kujawsko-pomorskie"
"87327";"87-327";"31639";"Grzybno";"Kujawsko-pomorskie"
"87327";"87-327";"3569";"Wądzyn";"Kujawsko-pomorskie"
"87327";"87-327";"37414";"Bobrowo";"Kujawsko-pomorskie"
"87327";"87-327";"102291";"Kruszyny Szlacheckie";"Kujawsko-pomorskie"
"87327";"87-327";"4508";"Bogumiłki";"Kujawsko-pomorskie"
"87327";"87-327";"96531";"Czekanowo";"Kujawsko-pomorskie"
"87327";"87-327";"77";"Drużyny";"Kujawsko-pomorskie"
"87327";"87-327";"95064";"Zgniłobłoty";"Kujawsko-pomorskie"
"87327";"87-327";"58840";"Lisa Młyn";"Kujawsko-pomorskie"
"87327";"87-327";"94991";"Bobrowo-Kolonia";"Kujawsko-pomorskie"
"87327";"87-327";"29855";"Foluszek";"Kujawsko-pomorskie"
"87327";"87-327";"21651";"Smolniki";"Kujawsko-pomorskie"
"87330";"87-330";"100731";"Jabłonowo Pomorskie";"Kujawsko-pomorskie"
"87330";"87-330";"12249";"Kamień";"Kujawsko-pomorskie"
"87330";"87-330";"52707";"Lembarg";"Kujawsko-pomorskie"
"87330";"87-330";"18259";"Konojady";"Kujawsko-pomorskie"
"87330";"87-330";"66944";"Nowa Wieś";"Kujawsko-pomorskie"
"87330";"87-330";"68310";"Jabłonowo-Zamek";"Kujawsko-pomorskie"
"87330";"87-330";"94150";"Adamowo";"Kujawsko-pomorskie"
"87330";"87-330";"76461";"Górale";"Kujawsko-pomorskie"
"87330";"87-330";"12260";"Gorzechówko";"Kujawsko-pomorskie"
"87330";"87-330";"86286";"Jaguszewice";"Kujawsko-pomorskie"
"87330";"87-330";"58524";"Buk Pomorski";"Kujawsko-pomorskie"
"87330";"87-330";"46968";"Płowęż";"Kujawsko-pomorskie"
"87330";"87-330";"2002";"Płowężek";"Kujawsko-pomorskie"
"87330";"87-330";"75708";"Piecewo";"Kujawsko-pomorskie"
"87330";"87-330";"9240";"Góraliki";"Kujawsko-pomorskie"
"87330";"87-330";"26126";"Szczepanki";"Kujawsko-pomorskie"
"87330";"87-330";"70260";"Buk Góralski";"Kujawsko-pomorskie"
"87330";"87-330";"54959";"Bukowiec";"Kujawsko-pomorskie"
"87330";"87-330";"20555";"Budziszewo";"Kujawsko-pomorskie"
"87330";"87-330";"49183";"Mileszewy";"Kujawsko-pomorskie"
"87335";"87-335";"19435";"Mełno";"Kujawsko-pomorskie"
"87335";"87-335";"51826";"Zduny";"Kujawsko-pomorskie"
"87335";"87-335";"4732";"Ostrów";"Kujawsko-pomorskie"
"87335";"87-335";"71589";"Świedziebnia";"Kujawsko-pomorskie"
"87335";"87-335";"81311";"Rokitnica Nowa";"Kujawsko-pomorskie"
"87335";"87-335";"73319";"Granaty";"Kujawsko-pomorskie"
"87335";"87-335";"502";"Grzęby";"Kujawsko-pomorskie"
"87335";"87-335";"87692";"Kłuśno";"Kujawsko-pomorskie"
"87335";"87-335";"70155";"Michałki";"Kujawsko-pomorskie"
"87335";"87-335";"27648";"Zasady Nowe";"Kujawsko-pomorskie"
"87335";"87-335";"55216";"Bielki";"Kujawsko-pomorskie"
"87335";"87-335";"71809";"Okalewko";"Kujawsko-pomorskie"
"87335";"87-335";"28320";"Brodniczka";"Kujawsko-pomorskie"
"87335";"87-335";"58964";"Dzierzno";"Kujawsko-pomorskie"
"87335";"87-335";"19185";"Ozorkowo";"Kujawsko-pomorskie"
"87335";"87-335";"78487";"Zasady";"Kujawsko-pomorskie"
"87335";"87-335";"94266";"Niemojewo";"Kujawsko-pomorskie"
"87335";"87-335";"35391";"Rokitnica-Wieś";"Kujawsko-pomorskie"
"87335";"87-335";"5294";"Zasadki";"Kujawsko-pomorskie"
"87335";"87-335";"89229";"Chlebowo";"Kujawsko-pomorskie"
"87335";"87-335";"87570";"Księte";"Kujawsko-pomorskie"
"87335";"87-335";"85462";"Janowo";"Kujawsko-pomorskie"
"87337";"87-337";"3242";"Długie";"Kujawsko-pomorskie"
"87337";"87-337";"78626";"Półwiesk Mały";"Kujawsko-pomorskie"
"87337";"87-337";"89743";"Kupno";"Kujawsko-pomorskie"
"87337";"87-337";"19001";"Kierz Półwieski";"Kujawsko-pomorskie"
"87337";"87-337";"100933";"Kierz Radzikowski";"Kujawsko-pomorskie"
"87337";"87-337";"38976";"Wąpielsk";"Kujawsko-pomorskie"
"87337";"87-337";"92060";"Radziki Duże";"Kujawsko-pomorskie"
"87337";"87-337";"94587";"Lamkowizna";"Kujawsko-pomorskie"
"87337";"87-337";"19403";"Łapinóż-Rumunki";"Kujawsko-pomorskie"
"87337";"87-337";"99534";"Ruszkowo";"Kujawsko-pomorskie"
"87337";"87-337";"48649";"Radziki Małe";"Kujawsko-pomorskie"
"87337";"87-337";"96143";"Łapinóżek";"Kujawsko-pomorskie"
"87337";"87-337";"81621";"Tomkowo";"Kujawsko-pomorskie"
"87337";"87-337";"29143";"Kiełpiny";"Kujawsko-pomorskie"
"87337";"87-337";"97611";"Półwiesk Duży";"Kujawsko-pomorskie"
"87337";"87-337";"45977";"Bielawki";"Kujawsko-pomorskie"
"87340";"87-340";"93119";"Osiek-Kolonia";"Kujawsko-pomorskie"
"87340";"87-340";"51323";"Tadajewo";"Kujawsko-pomorskie"
"87340";"87-340";"64280";"Kujawa";"Kujawsko-pomorskie"
"87340";"87-340";"9272";"Strzygi";"Kujawsko-pomorskie"
"87340";"87-340";"33230";"Szynkowizna";"Kujawsko-pomorskie"
"87340";"87-340";"26392";"Obórki";"Kujawsko-pomorskie"
"87340";"87-340";"14579";"Warpalice";"Kujawsko-pomorskie"
"87340";"87-340";"53834";"Tomaszewo";"Kujawsko-pomorskie"
"87340";"87-340";"63838";"Wrzeszewo";"Kujawsko-pomorskie"
"87340";"87-340";"72054";"Osiek";"Kujawsko-pomorskie"
"87340";"87-340";"68186";"Sumówko";"Kujawsko-pomorskie"
"87340";"87-340";"35926";"Dębowo";"Kujawsko-pomorskie"
"87340";"87-340";"69468";"Łapinóż";"Kujawsko-pomorskie"
"87340";"87-340";"65906";"Kretki Duże";"Kujawsko-pomorskie"
"87340";"87-340";"92612";"Jeziorki";"Kujawsko-pomorskie"
"87340";"87-340";"70411";"Sumin";"Kujawsko-pomorskie"
"87340";"87-340";"39827";"Kretki Małe";"Kujawsko-pomorskie"
"87400";"87-400";"33979";"Golub-Dobrzyń";"Kujawsko-pomorskie"
"87400";"87-400";"42016";"Słuchaj";"Kujawsko-pomorskie"
"87400";"87-400";"86262";"Baraniec";"Kujawsko-pomorskie"
"87400";"87-400";"67436";"Skępsk";"Kujawsko-pomorskie"
"87400";"87-400";"14841";"Kamienny Smug";"Kujawsko-pomorskie"
"87400";"87-400";"2512";"Wygoda";"Kujawsko-pomorskie"
"87400";"87-400";"66953";"Handlowy Młyn";"Kujawsko-pomorskie"
"87400";"87-400";"90265";"Lisewski Młyn";"Kujawsko-pomorskie"
"87400";"87-400";"2134";"Ruziec";"Kujawsko-pomorskie"
"87400";"87-400";"72154";"Białkowo";"Kujawsko-pomorskie"
"87400";"87-400";"91227";"Babiak";"Kujawsko-pomorskie"
"87400";"87-400";"61863";"Podzamek Golubski";"Kujawsko-pomorskie"
"87400";"87-400";"86675";"Pasieka";"Kujawsko-pomorskie"
"87400";"87-400";"18786";"Olszówka";"Kujawsko-pomorskie"
"87400";"87-400";"17310";"Bobrowisko";"Kujawsko-pomorskie"
"87400";"87-400";"28225";"Ostrowite";"Kujawsko-pomorskie"
"87400";"87-400";"24611";"Strachówek";"Kujawsko-pomorskie"
"87400";"87-400";"61226";"Nowogród";"Kujawsko-pomorskie"
"87400";"87-400";"28854";"Lipnica";"Kujawsko-pomorskie"
"87400";"87-400";"64929";"Gałczewko";"Kujawsko-pomorskie"
"87400";"87-400";"87058";"Piekiełko";"Kujawsko-pomorskie"
"87400";"87-400";"42120";"Sokołowskie Rumunki";"Kujawsko-pomorskie"
"87400";"87-400";"74909";"Lisak";"Kujawsko-pomorskie"
"87400";"87-400";"11781";"Antoniewo";"Kujawsko-pomorskie"
"87400";"87-400";"1860";"Zaręba";"Kujawsko-pomorskie"
"87400";"87-400";"14658";"Owieczkowo";"Kujawsko-pomorskie"
"87400";"87-400";"53119";"Nowy Młyn";"Kujawsko-pomorskie"
"87400";"87-400";"73736";"Grudza";"Kujawsko-pomorskie"
"87400";"87-400";"73617";"Lisewo";"Kujawsko-pomorskie"
"87400";"87-400";"15211";"Sadykierz";"Kujawsko-pomorskie"
"87400";"87-400";"100961";"Paliwodzizna";"Kujawsko-pomorskie"
"87400";"87-400";"5528";"Przeszkoda";"Kujawsko-pomorskie"
"87400";"87-400";"96272";"Praczka";"Kujawsko-pomorskie"
"87400";"87-400";"50237";"Gajewo";"Kujawsko-pomorskie"
"87400";"87-400";"27071";"Krążno";"Kujawsko-pomorskie"
"87400";"87-400";"81565";"Gałczewo";"Kujawsko-pomorskie"
"87400";"87-400";"2717";"Sokoligóra";"Kujawsko-pomorskie"
"87400";"87-400";"38065";"Poćwiardowo";"Kujawsko-pomorskie"
"87400";"87-400";"54837";"Pomorzany";"Kujawsko-pomorskie"
"87400";"87-400";"39369";"Bierzgło";"Kujawsko-pomorskie"
"87400";"87-400";"33084";"Węgiersk";"Kujawsko-pomorskie"
"87400";"87-400";"80094";"Strachowo";"Kujawsko-pomorskie"
"87400";"87-400";"94066";"Zawada";"Kujawsko-pomorskie"
"87400";"87-400";"5537";"Macikowo";"Kujawsko-pomorskie"
"87400";"87-400";"72768";"Sokołowo";"Kujawsko-pomorskie"
"87400";"87-400";"45689";"Konstancjewo";"Kujawsko-pomorskie"
"87401";"87-401";"33979";"Golub-Dobrzyń";""
"87402";"87-402";"21291";"Wrocki";""
"87404";"87-404";"78439";"Bocheniec";"Kujawsko-pomorskie"
"87404";"87-404";"36312";"Piórkowo";"Kujawsko-pomorskie"
"87404";"87-404";"21567";"Rętwiny-Bogumiłki";"Kujawsko-pomorskie"
"87404";"87-404";"76443";"Rętwiny";"Kujawsko-pomorskie"
"87404";"87-404";"83111";"Radomin";"Kujawsko-pomorskie"
"87404";"87-404";"90835";"Szczutowo";"Kujawsko-pomorskie"
"87404";"87-404";"54417";"Smólniki";"Kujawsko-pomorskie"
"87404";"87-404";"72879";"Rodzone";"Kujawsko-pomorskie"
"87404";"87-404";"53734";"Płonne";"Kujawsko-pomorskie"
"87404";"87-404";"81951";"Łubki";"Kujawsko-pomorskie"
"87404";"87-404";"8202";"Płonne-Plebanka";"Kujawsko-pomorskie"
"87404";"87-404";"85529";"Szafarnia";"Kujawsko-pomorskie"
"87404";"87-404";"56450";"Gaj";"Kujawsko-pomorskie"
"87404";"87-404";"55186";"Dulsk";"Kujawsko-pomorskie"
"87404";"87-404";"37590";"Wilczewo";"Kujawsko-pomorskie"
"87404";"87-404";"24573";"Dulsk-Frankowo";"Kujawsko-pomorskie"
"87404";"87-404";"29397";"Jakubkowo";"Kujawsko-pomorskie"
"87404";"87-404";"58753";"Kamionka";"Kujawsko-pomorskie"
"87404";"87-404";"84679";"Płonko";"Kujawsko-pomorskie"
"87404";"87-404";"73090";"Dulsk-Spiczyny";"Kujawsko-pomorskie"
"87404";"87-404";"69401";"Wilczewko";"Kujawsko-pomorskie"
"87408";"87-408";"102921";"Małszyce";"Kujawsko-pomorskie"
"87408";"87-408";"89918";"Strębaczno";"Kujawsko-pomorskie"
"87408";"87-408";"21207";"Rudaw";"Kujawsko-pomorskie"
"87408";"87-408";"7735";"Tobółka";"Kujawsko-pomorskie"
"87408";"87-408";"31777";"Łęga";"Kujawsko-pomorskie"
"87408";"87-408";"65583";"Topielec";"Kujawsko-pomorskie"
"87408";"87-408";"56269";"Kałdunek";"Kujawsko-pomorskie"
"87408";"87-408";"84414";"Gierszówka";"Kujawsko-pomorskie"
"87408";"87-408";"3968";"Okonin";"Kujawsko-pomorskie"
"87408";"87-408";"20583";"Dulnik";"Kujawsko-pomorskie"
"87408";"87-408";"41768";"Świętosław";"Kujawsko-pomorskie"
"87408";"87-408";"41606";"Sęk";"Kujawsko-pomorskie"
"87408";"87-408";"62476";"Ciechocin";"Kujawsko-pomorskie"
"87408";"87-408";"301";"Gapa";"Kujawsko-pomorskie"
"87408";"87-408";"54597";"Nowa Wieś";"Kujawsko-pomorskie"
"87408";"87-408";"13701";"Elgiszewo";"Kujawsko-pomorskie"
"87408";"87-408";"4614";"Kujawy";"Kujawsko-pomorskie"
"87408";"87-408";"62727";"Miliszewy";"Kujawsko-pomorskie"
"87408";"87-408";"99822";"Jesionka";"Kujawsko-pomorskie"
"87408";"87-408";"56863";"Piotrkowo";"Kujawsko-pomorskie"
"87408";"87-408";"91381";"Franksztyn";"Kujawsko-pomorskie"
"87408";"87-408";"36115";"Morgowo";"Kujawsko-pomorskie"
"87408";"87-408";"56000";"Leśno";"Kujawsko-pomorskie"
"87410";"87-410";"26311";"Mlewiec";"Kujawsko-pomorskie"
"87410";"87-410";"97334";"Martyniec";"Kujawsko-pomorskie"
"87410";"87-410";"50774";"Bielsk";"Kujawsko-pomorskie"
"87410";"87-410";"8551";"Pruska Łąka";"Kujawsko-pomorskie"
"87410";"87-410";"87166";"Kowalewo Pomorskie";"Kujawsko-pomorskie"
"87410";"87-410";"16396";"Piątkowo";"Kujawsko-pomorskie"
"87410";"87-410";"25722";"Dylewo";"Kujawsko-pomorskie"
"87410";"87-410";"41049";"Kiełpiny";"Kujawsko-pomorskie"
"87410";"87-410";"1195";"Gapa";"Kujawsko-pomorskie"
"87410";"87-410";"62933";"Lipienica";"Kujawsko-pomorskie"
"87410";"87-410";"3355";"Frydrychowo";"Kujawsko-pomorskie"
"87410";"87-410";"27702";"Zapluskowęsy";"Kujawsko-pomorskie"
"87410";"87-410";"73779";"Józefat";"Kujawsko-pomorskie"
"87410";"87-410";"8976";"Lądy";"Kujawsko-pomorskie"
"87410";"87-410";"18750";"Sierakowo";"Kujawsko-pomorskie"
"87410";"87-410";"73335";"Otoruda";"Kujawsko-pomorskie"
"87410";"87-410";"71696";"Szewa";"Kujawsko-pomorskie"
"87410";"87-410";"14634";"Chełmoniec";"Kujawsko-pomorskie"
"87410";"87-410";"81531";"Elzanowo";"Kujawsko-pomorskie"
"87410";"87-410";"33965";"Pluskowęsy";"Kujawsko-pomorskie"
"87410";"87-410";"96035";"Borek";"Kujawsko-pomorskie"
"87410";"87-410";"911";"Szychowo";"Kujawsko-pomorskie"
"87410";"87-410";"42849";"Wielka Łąka";"Kujawsko-pomorskie"
"87410";"87-410";"80318";"Srebrniki";"Kujawsko-pomorskie"
"87410";"87-410";"66290";"Napole";"Kujawsko-pomorskie"
"87410";"87-410";"48854";"Podborek";"Kujawsko-pomorskie"
"87410";"87-410";"13110";"Wielkie Rychnowo";"Kujawsko-pomorskie"
"87410";"87-410";"4880";"Chełmonie";"Kujawsko-pomorskie"
"87410";"87-410";"63733";"Borówno";"Kujawsko-pomorskie"
"87410";"87-410";"68324";"Nowy Dwór";"Kujawsko-pomorskie"
"87410";"87-410";"83132";"Mariany";"Kujawsko-pomorskie"
"87410";"87-410";"1412";"Mlewo";"Kujawsko-pomorskie"
"87411";"87-411";"13110";"Wielkie Rychnowo";""
"87423";"87-423";"44909";"Hamer";"Kujawsko-pomorskie"
"87423";"87-423";"60822";"Cieszyny";"Kujawsko-pomorskie"
"87423";"87-423";"30912";"Suwała";"Kujawsko-pomorskie"
"87423";"87-423";"78260";"Karczewo";"Kujawsko-pomorskie"
"87423";"87-423";"49361";"Duża Kujawa";"Kujawsko-pomorskie"
"87423";"87-423";"44716";"Pląchoty";"Kujawsko-pomorskie"
"87423";"87-423";"85458";"Sortyka";"Kujawsko-pomorskie"
"87423";"87-423";"52147";"Pusta Dąbrówka";"Kujawsko-pomorskie"
"87423";"87-423";"21291";"Wrocki";"Kujawsko-pomorskie"
"87500";"87-500";"5792";"Rypin";"Kujawsko-pomorskie"
"87500";"87-500";"76555";"Cetki";"Kujawsko-pomorskie"
"87500";"87-500";"58111";"Zakrocz";"Kujawsko-pomorskie"
"87500";"87-500";"11095";"Dylewo";"Kujawsko-pomorskie"
"87500";"87-500";"89427";"Sadłowo";"Kujawsko-pomorskie"
"87500";"87-500";"68228";"Linne";"Kujawsko-pomorskie"
"87500";"87-500";"79522";"Iwany";"Kujawsko-pomorskie"
"87500";"87-500";"62563";"Sadłowo-Rumunki";"Kujawsko-pomorskie"
"87500";"87-500";"25272";"Czyżewo";"Kujawsko-pomorskie"
"87500";"87-500";"4689";"Borzymin";"Kujawsko-pomorskie"
"87500";"87-500";"96175";"Podole";"Kujawsko-pomorskie"
"87500";"87-500";"542";"Ławy";"Kujawsko-pomorskie"
"87500";"87-500";"71272";"Rusinowo";"Kujawsko-pomorskie"
"87500";"87-500";"11370";"Marianki";"Kujawsko-pomorskie"
"87500";"87-500";"95216";"Jasin";"Kujawsko-pomorskie"
"87500";"87-500";"11807";"Dębiany";"Kujawsko-pomorskie"
"87500";"87-500";"90933";"Kowalki";"Kujawsko-pomorskie"
"87500";"87-500";"15343";"Starorypin Rządowy";"Kujawsko-pomorskie"
"87500";"87-500";"67569";"Kamionka";"Kujawsko-pomorskie"
"87500";"87-500";"10391";"Balin";"Kujawsko-pomorskie"
"87500";"87-500";"12079";"Starorypin Prywatny";"Kujawsko-pomorskie"
"87500";"87-500";"83959";"Rakowo";"Kujawsko-pomorskie"
"87500";"87-500";"59180";"Stawiska";"Kujawsko-pomorskie"
"87500";"87-500";"78876";"Kwiatkowo";"Kujawsko-pomorskie"
"87500";"87-500";"18821";"Rypałki Prywatne";"Kujawsko-pomorskie"
"87500";"87-500";"68973";"Godziszewy";"Kujawsko-pomorskie"
"87500";"87-500";"40889";"Głowińsk";"Kujawsko-pomorskie"
"87500";"87-500";"1584";"Sikory";"Kujawsko-pomorskie"
"87500";"87-500";"4493";"Puszcza Rządowa";"Kujawsko-pomorskie"
"87501";"87-501";"5792";"Rypin";""
"87506";"87-506";"11789";"Urszulewo";"Kujawsko-pomorskie"
"87510";"87-510";"71782";"Ruda";"Kujawsko-pomorskie"
"87510";"87-510";"30933";"Czarnia Mała";"Kujawsko-pomorskie"
"87510";"87-510";"90386";"Zambrzyca";"Kujawsko-pomorskie"
"87510";"87-510";"81969";"Otocznia";"Kujawsko-pomorskie"
"87510";"87-510";"31362";"Wólka";"Kujawsko-pomorskie"
"87510";"87-510";"42997";"Rak";"Kujawsko-pomorskie"
"87510";"87-510";"89841";"Szczawno";"Kujawsko-pomorskie"
"87510";"87-510";"28210";"Zofiewo";"Kujawsko-pomorskie"
"87510";"87-510";"24959";"Mościska";"Kujawsko-pomorskie"
"87510";"87-510";"100428";"Borki";"Kujawsko-pomorskie"
"87510";"87-510";"51946";"Kotowy";"Kujawsko-pomorskie"
"87510";"87-510";"101928";"Skrwilno";"Kujawsko-pomorskie"
"87510";"87-510";"17405";"Baba";"Kujawsko-pomorskie"
"87510";"87-510";"2493";"Szucie";"Kujawsko-pomorskie"
"87510";"87-510";"93555";"Klepczarnia";"Kujawsko-pomorskie"
"87510";"87-510";"9981";"Przywitowo";"Kujawsko-pomorskie"
"87510";"87-510";"96600";"Skudzawy";"Kujawsko-pomorskie"
"87510";"87-510";"1243";"Czarnia Duża";"Kujawsko-pomorskie"
"87510";"87-510";"27971";"Warszawka";"Kujawsko-pomorskie"
"87510";"87-510";"64741";"Budziska";"Kujawsko-pomorskie"
"87510";"87-510";"88672";"Szustek";"Kujawsko-pomorskie"
"87510";"87-510";"87207";"Toki";"Kujawsko-pomorskie"
"87510";"87-510";"53514";"Nowe Skudzawy";"Kujawsko-pomorskie"
"87510";"87-510";"6165";"Niemcowizna Szustkowska";"Kujawsko-pomorskie"
"87510";"87-510";"95635";"Nowy Młyn";"Kujawsko-pomorskie"
"87511";"87-511";"52890";"Okalewo";"Kujawsko-pomorskie"
"87512";"87-512";"89427";"Sadłowo";"Kujawsko-pomorskie"
"87513";"87-513";"47543";"Stępowo";"Kujawsko-pomorskie"
"87514";"87-514";"78815";"Pręczki";"Kujawsko-pomorskie"
"87515";"87-515";"30888";"Rogowo";"Kujawsko-pomorskie"
"87515";"87-515";"21847";"Lisiny";"Kujawsko-pomorskie"
"87515";"87-515";"2024";"Pinino";"Kujawsko-pomorskie"
"87515";"87-515";"69268";"Szczerby";"Kujawsko-pomorskie"
"87515";"87-515";"45073";"Wierzchowiska";"Kujawsko-pomorskie"
"87515";"87-515";"74521";"Huta";"Kujawsko-pomorskie"
"87515";"87-515";"88697";"Nowy Kobrzyniec";"Kujawsko-pomorskie"
"87515";"87-515";"78815";"Pręczki";"Kujawsko-pomorskie"
"87515";"87-515";"41120";"Czumsk Duży";"Kujawsko-pomorskie"
"87515";"87-515";"49182";"Rogówko";"Kujawsko-pomorskie"
"87515";"87-515";"22941";"Czumsk Mały";"Kujawsko-pomorskie"
"87515";"87-515";"22491";"Brzeszczki Małe";"Kujawsko-pomorskie"
"87515";"87-515";"91659";"Charszewo";"Kujawsko-pomorskie"
"87515";"87-515";"77872";"Rumunki Likieckie";"Kujawsko-pomorskie"
"87515";"87-515";"53352";"Cząpienica";"Kujawsko-pomorskie"
"87515";"87-515";"78520";"Ruda";"Kujawsko-pomorskie"
"87515";"87-515";"7982";"Świeżawy";"Kujawsko-pomorskie"
"87515";"87-515";"60032";"Huta-Chojno";"Kujawsko-pomorskie"
"87515";"87-515";"96163";"Karbowizna";"Kujawsko-pomorskie"
"87515";"87-515";"69903";"Zamość";"Kujawsko-pomorskie"
"87515";"87-515";"102977";"Narty";"Kujawsko-pomorskie"
"87515";"87-515";"64608";"Rojewo";"Kujawsko-pomorskie"
"87515";"87-515";"96794";"Sitnica";"Kujawsko-pomorskie"
"87515";"87-515";"13902";"Brzeszczki Duże";"Kujawsko-pomorskie"
"87515";"87-515";"56244";"Lasoty";"Kujawsko-pomorskie"
"87515";"87-515";"75638";"Kosiory";"Kujawsko-pomorskie"
"87515";"87-515";"40651";"Stary Kobrzyniec";"Kujawsko-pomorskie"
"87515";"87-515";"22122";"Korzeniewo";"Kujawsko-pomorskie"
"87515";"87-515";"52591";"Borowo";"Kujawsko-pomorskie"
"87516";"87-516";"44495";"Żałe";"Kujawsko-pomorskie"
"87517";"87-517";"43104";"Brzuze";"Kujawsko-pomorskie"
"87521";"87-521";"16551";"Ugoszcz";"Kujawsko-pomorskie"
"87522";"87-522";"30118";"Przyrowa";"Kujawsko-pomorskie"
"87522";"87-522";"100285";"Radzynek";"Kujawsko-pomorskie"
"87522";"87-522";"39510";"Ostrowite";"Kujawsko-pomorskie"
"87522";"87-522";"75";"Marianowo";"Kujawsko-pomorskie"
"87522";"87-522";"41350";"Łączonek";"Kujawsko-pomorskie"
"87522";"87-522";"7477";"Trąbin-Rumunki";"Kujawsko-pomorskie"
"87522";"87-522";"102619";"Okonin";"Kujawsko-pomorskie"
"87522";"87-522";"44495";"Żałe";"Kujawsko-pomorskie"
"87522";"87-522";"13237";"Trąbin-Wieś";"Kujawsko-pomorskie"
"87522";"87-522";"71561";"Somsiory";"Kujawsko-pomorskie"
"87522";"87-522";"16551";"Ugoszcz";"Kujawsko-pomorskie"
"87522";"87-522";"30858";"Dobre";"Kujawsko-pomorskie"
"87522";"87-522";"83968";"Gulbiny";"Kujawsko-pomorskie"
"87522";"87-522";"80819";"Giżynek";"Kujawsko-pomorskie"
"87522";"87-522";"45186";"Kleszczyn";"Kujawsko-pomorskie"
"87522";"87-522";"31951";"Mościska";"Kujawsko-pomorskie"
"87522";"87-522";"81940";"Piskorczyn";"Kujawsko-pomorskie"
"87600";"87-600";"101995";"Głogi";"Kujawsko-pomorskie"
"87600";"87-600";"91035";"Chlebowo";"Kujawsko-pomorskie"
"87600";"87-600";"69213";"Tomaszewo";"Kujawsko-pomorskie"
"87600";"87-600";"24933";"Suszewo";"Kujawsko-pomorskie"
"87600";"87-600";"21051";"Złotopole";"Kujawsko-pomorskie"
"87600";"87-600";"25475";"Biskupin";"Kujawsko-pomorskie"
"87600";"87-600";"78629";"Szczepanki";"Kujawsko-pomorskie"
"87600";"87-600";"33801";"Rumunki Podgłodowskie";"Kujawsko-pomorskie"
"87600";"87-600";"33809";"Elzanowo";"Kujawsko-pomorskie"
"87600";"87-600";"94658";"Grabiny";"Kujawsko-pomorskie"
"87600";"87-600";"57917";"Ryszewek";"Kujawsko-pomorskie"
"87600";"87-600";"75466";"Jankowo";"Kujawsko-pomorskie"
"87600";"87-600";"33";"Komorowo";"Kujawsko-pomorskie"
"87600";"87-600";"88654";"Karnkowo";"Kujawsko-pomorskie"
"87600";"87-600";"30169";"Rumiankowo";"Kujawsko-pomorskie"
"87600";"87-600";"92992";"Radomice";"Kujawsko-pomorskie"
"87600";"87-600";"45964";"Maliszewo";"Kujawsko-pomorskie"
"87600";"87-600";"39785";"Głodowo";"Kujawsko-pomorskie"
"87600";"87-600";"7136";"Ostrowitko";"Kujawsko-pomorskie"
"87600";"87-600";"14874";"Kolankowo";"Kujawsko-pomorskie"
"87600";"87-600";"73392";"Okrąg";"Kujawsko-pomorskie"
"87600";"87-600";"77585";"Białowieżyn";"Kujawsko-pomorskie"
"87600";"87-600";"46900";"Zbytkowo";"Kujawsko-pomorskie"
"87600";"87-600";"12013";"Barany";"Kujawsko-pomorskie"
"87600";"87-600";"15022";"Karnkowskie Rumunki";"Kujawsko-pomorskie"
"87600";"87-600";"73815";"Drozdowiec";"Kujawsko-pomorskie"
"87600";"87-600";"54656";"Piątki";"Kujawsko-pomorskie"
"87600";"87-600";"17149";"Kłokock";"Kujawsko-pomorskie"
"87600";"87-600";"24548";"Jastrzębie";"Kujawsko-pomorskie"
"87600";"87-600";"80167";"Chodorążek";"Kujawsko-pomorskie"
"87600";"87-600";"46177";"Żabieniec";"Kujawsko-pomorskie"
"87600";"87-600";"94198";"Brzeźno";"Kujawsko-pomorskie"
"87600";"87-600";"78099";"Pólko";"Kujawsko-pomorskie"
"87600";"87-600";"25895";"Trzebiegoszcz";"Kujawsko-pomorskie"
"87600";"87-600";"753";"Podkłokock";"Kujawsko-pomorskie"
"87600";"87-600";"83626";"Krzyżówki";"Kujawsko-pomorskie"
"87600";"87-600";"77825";"Suradowo";"Kujawsko-pomorskie"
"87600";"87-600";"62235";"Ośmiałowo";"Kujawsko-pomorskie"
"87600";"87-600";"34727";"Lisek";"Kujawsko-pomorskie"
"87600";"87-600";"70626";"Wierzbick";"Kujawsko-pomorskie"
